FORM-2026-0004,14,,MULTIPLE_CHOICE,"1. Me sinto triste, vazia ou desesperançada na maior parte dos dias.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,15,,MULTIPLE_CHOICE,2. Perdi interesse pelas coisas que antes me motivavam.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,16,,MULTIPLE_CHOICE,"3. Sinto cansaço excessivo, mesmo sem muito esforço físico.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,17,,MULTIPLE_CHOICE,4. Tenho dificuldade para dormir ou durmo em excesso.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,18,,MULTIPLE_CHOICE,5. Sinto-me culpada ou inútil com frequência.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,19,,MULTIPLE_CHOICE,6. Tenho dificuldade de concentração ou tomada de decisão.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,20,,MULTIPLE_CHOICE,7. Tenho crises de choro ou vontade de chorar sem motivo claro.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,21,,MULTIPLE_CHOICE,8. Sinto que não tenho valor ou que sou um peso para os outros.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,22,,MULTIPLE_CHOICE,9. Já pensei que as pessoas estariam melhor sem mim.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,23,,MULTIPLE_CHOICE,"10. Esses sintomas atrapalham meu trabalho, relações ou rotina diária.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,24,,MULTIPLE_CHOICE,1. Me preocupo constantemente com muitos aspectos da minha vida.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,25,,MULTIPLE_CHOICE,"2. Mesmo quando tudo está bem, sinto que algo ruim pode acontecer.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,26,,MULTIPLE_CHOICE,3. Tenho dificuldade para controlar meus pensamentos ansiosos.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,27,,MULTIPLE_CHOICE,"4. Sinto tensão muscular, dores ou agitação física frequente.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,28,,MULTIPLE_CHOICE,"5. Meu sono é leve, interrompido ou não reparador.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,29,,MULTIPLE_CHOICE,6. Tenho dificuldade de concentração por estar sempre preocupada.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,30,,MULTIPLE_CHOICE,7. Me sinto frequentemente inquieta ou no limite.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,31,,MULTIPLE_CHOICE,"8. Temo não dar conta de minhas responsabilidades, mesmo estando preparada.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,32,,MULTIPLE_CHOICE,9. As pessoas me consideram muito preocupada ou perfeccionista.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,33,,MULTIPLE_CHOICE,10. Essa preocupação generalizada já dura mais de 6 meses.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,34,,MULTIPLE_CHOICE,1. Evito envolvimento com outras pessoas por medo de ser rejeitada.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,35,,MULTIPLE_CHOICE,2. Só me aproximo de alguém se sinto segurança absoluta de aceitação.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,36,,MULTIPLE_CHOICE,3. Tenho medo constante de críticas ou humilhações.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,37,,MULTIPLE_CHOICE,4. Me considero socialmente inferior ou menos competente que os outros.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,38,,MULTIPLE_CHOICE,5. Fico extremamente desconfortável em situações novas ou sociais.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,39,,MULTIPLE_CHOICE,"6. Costumo pensar que, se eu mostrar quem sou, serei julgada.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,40,,MULTIPLE_CHOICE,7. Tenho baixa tolerância a frustrações sociais.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,41,,MULTIPLE_CHOICE,8. Já deixei de fazer algo importante por medo de me envergonhar.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,42,,MULTIPLE_CHOICE,"9. Esse padrão é antigo, desde a juventude.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,43,,MULTIPLE_CHOICE,"10. Isso afeta meus relacionamentos, decisões e desempenho profissional.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,44,,MULTIPLE_CHOICE,1. Tenho pensamentos indesejados e repetitivos que me causam incômodo.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,45,,MULTIPLE_CHOICE,"2. Tento evitar certos pensamentos, mas eles continuam voltando.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,46,,MULTIPLE_CHOICE,"3. Esses pensamentos não têm sentido para mim, mas me afetam emocionalmente.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,47,,MULTIPLE_CHOICE,4. Já fiquei presa em dúvidas repetitivas difíceis de resolver.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,48,,MULTIPLE_CHOICE,5. Sinto culpa por pensamentos que nunca colocaria em prática.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,49,,MULTIPLE_CHOICE,6. Já tentei me distrair para evitar esses pensamentos.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,50,,MULTIPLE_CHOICE,7. Tenho medo de que meus pensamentos signifiquem algo ruim sobre mim.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,51,,MULTIPLE_CHOICE,"8. Já repeti ações mentais (rezas, contagens, frases) para aliviar esses pensamentos.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,52,,MULTIPLE_CHOICE,"9. Isso me consumia por mais de 1h por dia, em alguns momentos.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,53,,MULTIPLE_CHOICE,"10. Hoje, esses pensamentos ocorrem esporadicamente, mas já foram piores.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,54,,MULTIPLE_CHOICE,1. Me sinto inferior à maioria das pessoas.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,55,,MULTIPLE_CHOICE,2. Evito elogios ou não acredito quando os recebo.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,56,,MULTIPLE_CHOICE,3. Acho que preciso me esforçar o dobro para ser aceita.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,57,,MULTIPLE_CHOICE,4. Me comparo constantemente e me vejo como “menos capaz”.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,58,,MULTIPLE_CHOICE,5. Tenho medo de errar por medo do que vão pensar de mim.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,59,,MULTIPLE_CHOICE,6. Às vezes sinto que “enganei” as pessoas e que vão descobrir isso.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,60,,MULTIPLE_CHOICE,"7. Evito desafios mesmo estando preparada, por medo de fracassar.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,61,,MULTIPLE_CHOICE,8. Tenho dificuldade em reconhecer minhas conquistas como mérito pessoal.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,62,,MULTIPLE_CHOICE,9. Sinto que preciso da aprovação dos outros para me sentir bem.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,63,,MULTIPLE_CHOICE,"10. Me sinto “em dívida” com o mundo, mesmo quando faço o meu melhor.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,64,,MULTIPLE_CHOICE,"1. Tive períodos de humor eufórico, expansivo ou irritável por vários dias seguidos.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,65,,MULTIPLE_CHOICE,2. Dormi pouco sem sentir cansaço significativo.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,66,,MULTIPLE_CHOICE,"3. Senti necessidade de realizar muitas atividades, me sentindo 'acelerado(a)'.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,67,,MULTIPLE_CHOICE,4. Falei muito ou sentia que não conseguia parar de falar.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,68,,MULTIPLE_CHOICE,"5. Me distraía com facilidade, mudando de assunto rapidamente.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,69,,MULTIPLE_CHOICE,6. Tomei decisões impulsivas que me trouxeram problemas.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,70,,MULTIPLE_CHOICE,7. Fiz gastos além do normal ou assumi riscos incomuns.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,71,,MULTIPLE_CHOICE,8. As pessoas me diziam que eu estava 'diferente' ou 'inquieto(a)'.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,72,,MULTIPLE_CHOICE,9. Esses períodos duraram pelo menos 4 dias consecutivos.,,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0004,73,,MULTIPLE_CHOICE,"10. Esse comportamento causou problemas no trabalho, família ou vida social.",,TRUE,"[""0"",""1"",""2"",""3""]",,,,,,,,,,FALSE,
FORM-2026-0005,1,,TEXT,Nome completo,Identificação para vínculo clínico.,TRUE,,,,,,,,,,,,FALSE,
FORM-2026-0005,2,,DATE,Data de nascimento,,TRUE,,,,,,,,,,,,FALSE,
FORM-2026-0005,3,,DATE,Data de aplicação do rastreio,,TRUE,,,,,,,,,,,,FALSE,
FORM-2026-0005,4,,MULTIPLE_CHOICE,1. Tenho dificuldade em manter o foco em conversas longas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,5,,MULTIPLE_CHOICE,2. Frequentemente cometo erros por descuido.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,6,,MULTIPLE_CHOICE,3. Tenho dificuldade em manter a atenção em leituras ou vídeos.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,7,,MULTIPLE_CHOICE,"4. Perco objetos importantes como carteira, celular ou chaves.",,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,8,,MULTIPLE_CHOICE,5. Esqueço facilmente compromissos e datas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,9,,MULTIPLE_CHOICE,6. Evito tarefas que exigem esforço mental prolongado.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,10,,MULTIPLE_CHOICE,7. Me distraio com estímulos irrelevantes ao realizar tarefas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,11,,MULTIPLE_CHOICE,8. Tenho dificuldade em organizar compromissos e atividades.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,12,,MULTIPLE_CHOICE,9. Sinto que meu pensamento é confuso ou fragmentado.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,13,,MULTIPLE_CHOICE,10. Esqueço o que ia fazer logo após me levantar ou mudar de ambiente.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,14,,MULTIPLE_CHOICE,11. Frequentemente preciso reler parágrafos para entender o conteúdo.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,15,,MULTIPLE_CHOICE,12. Costumo começar tarefas e abandonar antes de terminar.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,16,,MULTIPLE_CHOICE,1. Tenho dificuldade em permanecer sentado por longos períodos.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,17,,MULTIPLE_CHOICE,2. Mexo mãos ou pés mesmo sem perceber.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,18,,MULTIPLE_CHOICE,3. Falo demais mesmo quando não é apropriado.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,19,,MULTIPLE_CHOICE,4. Interrompo os outros frequentemente.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,20,,MULTIPLE_CHOICE,5. Respondo perguntas antes que sejam finalizadas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,21,,MULTIPLE_CHOICE,6. Tenho comportamentos impulsivos que causam problemas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,22,,MULTIPLE_CHOICE,7. Tomo decisões sem pensar nas consequências.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,23,,MULTIPLE_CHOICE,8. Sinto uma inquietação interna constante.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,24,,MULTIPLE_CHOICE,9. Tenho necessidade de mudar de posição repetidamente.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,25,,MULTIPLE_CHOICE,10. Me levanto em situações em que deveria estar sentado.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,26,,MULTIPLE_CHOICE,11. Termino frases de outras pessoas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,27,,MULTIPLE_CHOICE,"12. Faço compras, apostas ou ações impulsivas que depois me arrependem.",,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,28,,MULTIPLE_CHOICE,1. Tenho explosões emocionais desproporcionais.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,29,,MULTIPLE_CHOICE,2. Me frustro com facilidade.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,30,,MULTIPLE_CHOICE,3. Sinto variações bruscas de humor durante o dia.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,31,,MULTIPLE_CHOICE,4. Tenho dificuldade em me acalmar após uma situação estressante.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,32,,MULTIPLE_CHOICE,5. Reajo com irritação a pequenas contrariedades.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,33,,MULTIPLE_CHOICE,6. Me culpo intensamente por erros pequenos.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,34,,MULTIPLE_CHOICE,7. Tenho baixa tolerância à crítica.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,35,,MULTIPLE_CHOICE,8. Às vezes choro sem entender o motivo.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,36,,MULTIPLE_CHOICE,9. Me sinto emocionalmente esgotado com frequência.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,37,,MULTIPLE_CHOICE,10. Tenho dificuldade em controlar o impulso de confrontar os outros.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,38,,MULTIPLE_CHOICE,1. Tenho dificuldade em planejar tarefas com várias etapas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,39,,MULTIPLE_CHOICE,2. Não consigo cumprir prazos mesmo sabendo da importância.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,40,,MULTIPLE_CHOICE,3. Procrastino mesmo em tarefas simples.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,41,,MULTIPLE_CHOICE,4. Tenho dificuldade em organizar minha rotina diária.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,42,,MULTIPLE_CHOICE,5. Me atrapalho ao tentar fazer múltiplas tarefas ao mesmo tempo.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,43,,MULTIPLE_CHOICE,6. Perco a noção de tempo com frequência.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,44,,MULTIPLE_CHOICE,7. Me confundo com sequência de ações simples.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,45,,MULTIPLE_CHOICE,8. Tenho dificuldade em priorizar tarefas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,46,,MULTIPLE_CHOICE,9. Me sinto sobrecarregado com pequenas demandas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,47,,MULTIPLE_CHOICE,10. Adio decisões importantes por indecisão ou medo de errar.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,48,,MULTIPLE_CHOICE,11. Tenho dificuldade em seguir instruções verbais longas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,49,,MULTIPLE_CHOICE,12. Sinto que tenho mais ideias do que consigo executar.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,50,,MULTIPLE_CHOICE,1. Tenho prejuízo no trabalho por distração ou desorganização.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,51,,MULTIPLE_CHOICE,2. Me sinto inadequado em ambientes acadêmicos ou profissionais.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,52,,MULTIPLE_CHOICE,3. Meus relacionamentos são afetados por minha impulsividade.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,53,,MULTIPLE_CHOICE,4. Evito compromissos por medo de não conseguir cumpri-los.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,54,,MULTIPLE_CHOICE,5. Me sinto socialmente inadequado por meu comportamento.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,55,,MULTIPLE_CHOICE,6. Tenho dificuldades financeiras por desorganização.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,56,,MULTIPLE_CHOICE,7. Me envergonho de minhas falhas em tarefas simples.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,57,,MULTIPLE_CHOICE,8. Me sinto frustrado por não atingir meu potencial.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,58,,MULTIPLE_CHOICE,1. Era descrito como inquieto(a) ou agitado(a) na infância.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,59,,MULTIPLE_CHOICE,2. Recebia muitas advertências por interromper ou não esperar a vez.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,60,,MULTIPLE_CHOICE,3. Tive dificuldade em manter atenção nas aulas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,61,,MULTIPLE_CHOICE,4. Não conseguia terminar as tarefas escolares.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,62,,MULTIPLE_CHOICE,5. Era impulsivo(a) nas brincadeiras ou conflitos.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,63,,MULTIPLE_CHOICE,6. Tinha dificuldade em manter amizades por comportamento inadequado.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,64,,MULTIPLE_CHOICE,7. Mudava de assunto ou atividade com frequência.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,65,,MULTIPLE_CHOICE,8. Tive dificuldades com regras e limites.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,66,,MULTIPLE_CHOICE,9. Me sentia diferente dos outros colegas.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,67,,MULTIPLE_CHOICE,10. Era criticado por falta de foco ou agitação.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,68,,MULTIPLE_CHOICE,1. Meus sintomas surgiram apenas na idade adulta.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,69,,MULTIPLE_CHOICE,2. Tenho oscilações intensas de humor (ex: euforia e apatia).,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,70,,MULTIPLE_CHOICE,3. Tenho histórico de trauma que influencia meu comportamento atual.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,71,,MULTIPLE_CHOICE,4. Os sintomas pioram em momentos de estresse ou luto.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,72,,MULTIPLE_CHOICE,5. Sinto mudanças súbitas de energia e sono.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,73,,MULTIPLE_CHOICE,"6. Já fui diagnosticado com transtorno bipolar, depressão ou ansiedade.",,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
FORM-2026-0005,74,,MULTIPLE_CHOICE,7. Os sintomas desaparecem quando estou em férias ou descansado.,,TRUE,"[""0"",""1"",""2"",""3"",""4""]",,,,,,,,,,FALSE,
